parcelid,fips,tax_value,tax_amount,tax_rate
14483835,6059.0,338062.0,4319.84,0.012778247777034983
11438412,6037.0,499000.0,6238.45,0.01250190380761523
12840156,6037.0,82379.0,1351.2,0.016402238434552494
14483058,6059.0,923000.0,9529.12,0.010324073672806067
12842121,6037.0,405000.0,4842.63,0.011957111111111111
11350505,6037.0,945000.0,12249.9,0.012962857142857142
11536039,6037.0,614616.0,7335.39,0.011934915459408802
11128949,6037.0,818000.0,10033.98,0.01226647921760391
14508492,6059.0,1240000.0,12723.3,0.010260725806451612
11036259,6037.0,150547.0,1925.92,0.012792815532690788
13070552,6037.0,1116000.0,13386.29,0.011994883512544803
12803442,6037.0,133506.0,1917.4,0.014361901337767592
12803384,6037.0,230974.0,3034.08,0.01313602396806567
11962478,6037.0,477465.0,5746.23,0.012034871665985988
12801619,6037.0,268547.0,3537.68,0.013173410985786473
17217882,6111.0,748964.0,8029.22,0.010720435161102536
12801541,6037.0,295126.0,4721.46,0.015998116058903656
13075353,6037.0,278400.0,3431.68,0.012326436781609195
14315019,6059.0,973890.0,10194.04,0.010467342307652816
11569983,6037.0,1010173.0,12186.47,0.012063745516857013
11590889,6037.0,1370273.0,16033.64,0.011701055191191828
12001099,6037.0,1131768.0,13589.57,0.012007381371447152
14141857,6059.0,576498.0,6591.3,0.011433344087923982
14042775,6059.0,708764.0,7890.3,0.011132478511888302
14042784,6059.0,623661.0,6975.38,0.011184569822387483
14140584,6059.0,976000.0,10918.94,0.011187438524590164
14645197,6059.0,420551.0,4952.64,0.01177655028759889
11480069,6037.0,559000.0,7195.66,0.012872379248658318
11924172,6037.0,556208.0,6834.83,0.012288262664327015
12028327,6037.0,266317.0,3375.6,0.012675120251429688
10975344,6037.0,235000.0,3401.23,0.01447331914893617
10720904,6037.0,248526.0,3071.64,0.012359431206392891
12238704,6037.0,268750.0,3737.88,0.01390839069767442
10807346,6037.0,170213.0,2186.01,0.01284279109116225
14648258,6059.0,390871.0,5797.22,0.014831542887551136
12153374,6037.0,1361916.0,16726.69,0.012281733968908507
10720266,6037.0,445000.0,5407.51,0.01215170786516854
14052390,6059.0,369230.0,4287.38,0.011611678357663245
12677619,6037.0,498000.0,5668.92,0.011383373493975904
11923454,6037.0,186711.0,2443.04,0.013084606691625025
10780364,6037.0,319263.0,3899.95,0.012215477521667089
14055210,6059.0,404069.0,4614.56,0.01142022773338217
12025313,6037.0,1062000.0,12755.04,0.01201039548022599
14037274,6059.0,188729.0,2426.98,0.012859602922709282
12165158,6037.0,44112.0,735.11,0.01666462640551324
13067305,6037.0,218619.0,3074.84,0.014064834255028155
13067305,6037.0,218619.0,3074.84,0.014064834255028155
11248849,6037.0,111512.0,1433.73,0.01285718128990602
14019197,6059.0,136894.0,2089.06,0.01526042047131357
11587906,6037.0,1432402.0,17222.3,0.012023370534249463
14462562,6059.0,282624.0,2807.84,0.009934895833333334
12876307,6037.0,209785.0,2653.03,0.01264642371952237
14637437,6059.0,169878.0,1693.04,0.009966211045573882
14020956,6059.0,511754.0,5949.98,0.011626640925131996
14021558,6059.0,143721.0,2087.24,0.01452286026398369
10726466,6037.0,117583.0,1649.09,0.014024901558898819
11242355,6037.0,520000.0,6937.22,0.013340807692307693
12876464,6037.0,179913.0,2284.84,0.012699693740863641
11164210,6037.0,520115.0,7125.56,0.013699970198898322
14024511,6059.0,93341.0,1558.48,0.016696628491231078
12151801,6037.0,512701.0,7572.58,0.0147699731422408
10981850,6037.0,458367.0,5777.57,0.01260468140158432
10981352,6037.0,234425.0,3020.25,0.012883651487682628
14151612,6059.0,427492.0,4995.66,0.011685973070841092
14028116,6059.0,410273.0,5072.58,0.01236391378423635
14150734,6059.0,381973.0,4500.54,0.01178235110858621
12945182,6037.0,58706.0,937.34,0.015966681429496133
12686054,6037.0,257595.0,4460.51,0.0173159805120441
17244722,6111.0,167977.0,2185.52,0.013010828863475356
11225579,6037.0,191592.0,2349.02,0.012260532798864254
11213107,6037.0,205121.0,3417.15,0.016659191404098068
14446302,6059.0,297168.0,2956.52,0.009948985085877349
12898392,6037.0,184732.0,2212.86,0.01197875841759955
14742345,6059.0,265259.0,3010.86,0.011350642202526587
10782245,6037.0,585000.0,7140.44,0.01220588034188034
11917962,6037.0,150773.0,2283.29,0.015143891810867994
14090019,6059.0,484077.0,5799.26,0.011980036233904937
14105169,6059.0,304587.0,3754.18,0.012325476793165827
14090959,6059.0,401292.0,4974.88,0.012397157182301168
11613556,6037.0,245988.0,3108.74,0.012637770948176332
14091155,6059.0,107653.0,1704.6,0.01583420805736951
14456883,6059.0,563463.0,8953.7,0.015890484379630962
12887290,6037.0,159818.0,2163.35,0.013536335081154814
10712410,6037.0,667918.0,8228.4,0.012319476342904367
11921318,6037.0,773443.0,9294.34,0.012016838991367173
14093436,6059.0,535947.0,6378.72,0.01190177386943112
12888602,6037.0,269237.0,3450.11,0.01281439772393839
14455609,6059.0,1421130.0,21575.82,0.015182157860294273
12653465,6037.0,502233.0,6152.31,0.012249911893483702
11489094,6037.0,456072.0,5710.09,0.012520150327141329
14660110,6059.0,226472.0,2348.3,0.010369052244869123
11489204,6037.0,971639.0,11486.17,0.011821437797371246
10810019,6037.0,614000.0,7519.74,0.0122471335504886
11065838,6037.0,364080.0,4526.49,0.012432679630850362
14114242,6059.0,629046.0,7179.14,0.011412742470343983
10784510,6037.0,457000.0,5581.78,0.012213960612691465
12673686,6037.0,878131.0,10002.96,0.0113911933413124
12907123,6037.0,425754.0,5169.15,0.012141166025451317
11606244,6037.0,646000.0,7806.94,0.012085046439628482
12672344,6037.0,708000.0,8147.93,0.01150837570621469
14066505,6059.0,704060.0,7930.9,0.011264522909979263
11607931,6037.0,401267.0,4805.57,0.011975991048354336
11075872,6037.0,141152.0,1873.09,0.013270020970301518
12669165,6037.0,511538.0,5819.53,0.011376535076573002
14121478,6059.0,413927.0,4828.38,0.011664810461748087
14443901,6059.0,827500.0,8393.96,0.010143758308157098
14653841,6059.0,426639.0,4332.06,0.010153924043512197
10716414,6037.0,391498.0,4808.35,0.0122819273661679
14073801,6059.0,650000.0,7236.3,0.01113276923076923
14654330,6059.0,960000.0,13568.02,0.014133354166666667
12244716,6037.0,154398.0,2014.08,0.013044728558660085
12664562,6037.0,248614.0,3128.83,0.01258509174865454
14077424,6059.0,371000.0,4350.76,0.01172711590296496
14077715,6059.0,341650.0,3943.5,0.01154251426898873
14655004,6059.0,295452.0,3569.6,0.012081827166510973
14079120,6059.0,892864.0,9869.54,0.011053799906816717
12166514,6037.0,641130.0,7638.03,0.01191338730054747
14160984,6059.0,423589.0,4929.56,0.011637601543005131
12939219,6037.0,443208.0,5170.07,0.011665109835562534
11285893,6037.0,119827.0,2124.39,0.017728809033022607
12224315,6037.0,311027.0,3915.14,0.012587781768142315
14186756,6059.0,1136784.0,12782.66,0.011244581204520824
13938912,6059.0,313871.0,3190.2,0.01016404828735372
17248577,6111.0,573000.0,6528.52,0.011393577661431065
10802963,6037.0,223648.0,2700.44,0.012074509944198026
11468891,6037.0,797986.0,9731.54,0.012195126230284743
11470000,6037.0,502431.0,6171.33,0.012282940344047243
14626345,6059.0,247979.0,3251.46,0.013111836082894117
14468764,6059.0,617880.0,8858.32,0.01433663494529682
14182234,6059.0,923000.0,10767.92,0.011666218851570964
11878530,6037.0,435404.0,5639.98,0.012953440942205399
14628309,6059.0,117492.0,1602.48,0.013639056276171995
11085069,6037.0,195981.0,2480.19,0.012655257397400768
11473112,6037.0,1258684.0,14121.47,0.011219233739365876
14180527,6059.0,662742.0,7832.5,0.011818324476191338
14425039,6059.0,462169.0,4860.72,0.010517191763186195
14187623,6059.0,575000.0,6829.94,0.01187815652173913
12714216,6037.0,445000.0,5462.9,0.012276179775280898
11282436,6037.0,104365.0,1854.25,0.017766971685910026
12866193,6037.0,224964.0,3038.18,0.013505183051510463
12057699,6037.0,114278.0,1310.7,0.01146939918444495
14196286,6059.0,318366.0,3974.24,0.012483242557308255
14417905,6059.0,681630.0,6845.5,0.010042838490089932
14201594,6059.0,844900.0,9898.2,0.011715232571902
12053430,6037.0,486000.0,5352.39,0.011013148148148149
14628951,6059.0,592325.0,9397.04,0.015864668889545436
13963335,6059.0,1225693.0,16182.0,0.013202327173280749
12711288,6037.0,965007.0,10993.62,0.011392269693380464
12050405,6037.0,450254.0,5008.08,0.011122788470507758
13971273,6059.0,252558.0,3260.58,0.012910222602332929
14415221,6059.0,1113199.0,11212.66,0.010072466827584286
12720480,6037.0,274868.0,3555.24,0.012934353944438785
12045968,6037.0,224488.0,2472.55,0.011014174477032181
11873565,6037.0,517777.0,6302.17,0.012171591244879553
17196324,6111.0,1366000.0,15219.56,0.011141698389458271
10735456,6037.0,123385.0,1713.47,0.013887182396563603
14167500,6059.0,262207.0,3199.04,0.012200437059269965
12703207,6037.0,1389723.0,15410.07,0.011088591035767559
12060721,6037.0,609000.0,6691.49,0.010987668308702792
12279758,6037.0,254856.0,4517.16,0.017724361992654675
11082422,6037.0,279077.0,3491.7,0.012511600741014128
11182620,6037.0,197889.0,3429.93,0.0173325955459879
11262215,6037.0,171887.0,2933.41,0.017065921215682397
11873078,6037.0,333709.0,4148.49,0.012431459744867533
12228740,6037.0,224435.0,2963.74,0.013205337848374807
14163027,6059.0,1086727.0,12646.4,0.011637145299601463
12723652,6037.0,123509.0,1802.77,0.014596264239852967
10728058,6037.0,241190.0,3103.59,0.012867822049007008
10988504,6037.0,332873.0,4021.56,0.012081364364186942
11290605,6037.0,161700.0,2688.4,0.016625850340136056
13930956,6059.0,279256.0,3591.86,0.012862248259661386
14432404,6059.0,906000.0,9669.96,0.010673245033112582
12917947,6037.0,380000.0,5180.28,0.013632315789473683
11475586,6037.0,425000.0,5093.7,0.011985176470588235
11994887,6037.0,99362.0,1316.75,0.013252048066665325
11932114,6037.0,499642.0,6230.39,0.012469708311150785
10776129,6037.0,222709.0,2776.73,0.012467973903165118
11269916,6037.0,203000.0,3179.05,0.015660344827586208
11083974,6037.0,311992.0,3924.6,0.012579168696633248
11993260,6037.0,275867.0,3387.09,0.012277981781075665
12705682,6037.0,130224.0,1760.98,0.013522699348814352
11994559,6037.0,1030301.0,12397.18,0.012032580770085635
11474028,6037.0,370130.0,4405.17,0.011901683192391863
11270113,6037.0,236226.0,3512.57,0.014869531719624428
12871903,6037.0,310676.0,3848.5,0.01238750337972679
13996431,6059.0,360441.0,4379.48,0.012150338058101047
13936312,6059.0,640000.0,7509.3,0.01173328125
14625635,6059.0,161718.0,1681.08,0.01039513226728008
14503244,6059.0,580000.0,5922.78,0.010211689655172414
17102522,6111.0,213935.0,2460.6,0.011501624325145487
14699792,6059.0,239253.0,2854.4,0.011930466911595675
11590302,6037.0,585209.0,7069.58,0.012080436220222177
14631033,6059.0,704000.0,8038.76,0.011418693181818183
14714548,6059.0,643000.0,6390.54,0.009938631415241057
11838149,6037.0,99768.0,1484.15,0.014876012348648866
14369502,6059.0,303625.0,3177.62,0.010465607245780157
14715471,6059.0,122018.0,1272.02,0.010424855349210772
12902072,6037.0,435067.0,5350.14,0.012297278350231115
14446296,6059.0,653980.0,6567.22,0.010041927887702988
11487332,6037.0,558603.0,6657.22,0.011917623070409576
12139124,6037.0,478526.0,5737.88,0.011990738225300192
12939979,6037.0,366155.0,4540.05,0.012399257145198073
12947777,6037.0,402000.0,4624.16,0.011502885572139304
12944244,6037.0,555000.0,6309.62,0.011368684684684684
17252641,6111.0,302284.0,3598.08,0.011902978655833587
14445700,6059.0,413279.0,4202.32,0.010168239857336085
17265656,6111.0,295779.0,3100.1,0.010481136253757028
14717981,6059.0,640928.0,6463.14,0.010084034400119827
12995372,6037.0,293905.0,4541.0,0.015450570762661405
11680392,6037.0,674680.0,8240.26,0.012213582735519061
14435825,6059.0,620452.0,6445.66,0.010388652143920884
10910438,6037.0,408346.0,4913.74,0.012033275702468005
11673439,6037.0,305378.0,3810.14,0.012476799245525217
12127016,6037.0,75756.0,1130.41,0.014921722371825335
11662810,6037.0,282658.0,3891.55,0.013767698066214295
14396666,6059.0,1156377.0,11649.6,0.010074223198835674
12529906,6037.0,293000.0,3574.33,0.012199078498293514
14429798,6059.0,486875.0,6056.4,0.0124393324775353
14707788,6059.0,411176.0,4749.4,0.011550771445804228
10911449,6037.0,309524.0,3789.97,0.012244510926454814
11100975,6037.0,337218.0,4234.49,0.012557129216115391
10773125,6037.0,127248.0,1582.29,0.01243469445492267
14720370,6059.0,655361.0,10761.66,0.016420964933830363
12130012,6037.0,490914.0,5956.93,0.012134365693380104
17244711,6111.0,398835.0,4658.18,0.011679466446024045
14436684,6059.0,687938.0,7631.0,0.011092569388520478
14381795,6059.0,499045.0,5088.64,0.010196755803584848
12903147,6037.0,109023.0,1744.15,0.01599800042192932
12522481,6037.0,79475.0,1110.29,0.013970305127398552
10906808,6037.0,439295.0,5406.95,0.012308243890779544
14717219,6059.0,435000.0,5119.14,0.011768137931034484
10912814,6037.0,1446730.0,17504.72,0.012099507164432895
14380568,6059.0,621217.0,6419.6,0.01033390908490914
12523966,6037.0,1397971.0,16423.14,0.011747840262780845
14441514,6059.0,566927.0,6730.5,0.011871898851174843
12935277,6037.0,300205.0,3895.71,0.012976832497793175
17241233,6111.0,1014708.0,11294.68,0.01113096575566567
17263289,6111.0,162334.0,1834.16,0.011298680498232041
11087490,6037.0,320000.0,3942.09,0.012319031250000001
14723048,6059.0,383147.0,4301.56,0.01122691812802919
14381301,6059.0,86682.0,911.86,0.010519600378394592
14420797,6059.0,609177.0,6112.32,0.010033734037890464
12932231,6037.0,492296.0,6129.32,0.012450476948827534
12148032,6037.0,482243.0,5415.93,0.011230707340490169
10775265,6037.0,326000.0,4013.38,0.012310981595092025
10883104,6037.0,55662.0,700.1,0.01257770112464518
14726557,6059.0,199567.0,2407.82,0.012065221203906459
11174071,6037.0,269000.0,3808.2,0.014156877323420074
14184209,6059.0,801448.0,9446.52,0.011786815863287451
11990865,6037.0,306244.0,3835.09,0.012522988205483209
11175439,6037.0,425251.0,5887.02,0.01384363587622369
14182002,6059.0,805000.0,9485.14,0.011782782608695651
12438626,6037.0,443691.0,5364.53,0.012090689240935695
17120696,6111.0,265679.0,3150.7,0.011859047948840518
13973867,6059.0,517000.0,6116.96,0.01183164410058027
12354372,6037.0,83520.0,1355.47,0.01622928639846743
14170975,6059.0,371009.0,4584.98,0.01235813686460436
14167594,6059.0,291265.0,3435.96,0.01179667999931334
10727786,6037.0,478505.0,5921.37,0.012374729626649669
14012550,6059.0,518000.0,6141.06,0.011855328185328187
12429396,6037.0,277391.0,3347.98,0.012069533618610554
14178845,6059.0,618535.0,7275.82,0.011762988351507998
13972146,6059.0,400000.0,4737.0,0.0118425
12350109,6037.0,391552.0,4926.7,0.012582492236024844
12458034,6037.0,265000.0,3280.25,0.012378301886792453
13928687,6059.0,171738.0,2328.24,0.01355692974181602
10854549,6037.0,332512.0,4113.42,0.01237074150707343
13935758,6059.0,490682.0,6118.46,0.012469297834442674
10973193,6037.0,141745.0,1733.79,0.012231754206497584
10979425,6037.0,370842.0,4658.25,0.01256127946672707
17125898,6111.0,229834.0,2506.72,0.010906654367935118
13938803,6059.0,243912.0,2794.18,0.011455688936993669
13953189,6059.0,249276.0,3532.12,0.014169514915194402
12449774,6037.0,350000.0,4282.82,0.01223662857142857
10740031,6037.0,431815.0,5109.25,0.01183203455183354
12052628,6037.0,658896.0,7251.32,0.011005257278842185
14191849,6059.0,215997.0,2772.8,0.012837215331694423
14017050,6059.0,206429.0,2542.6,0.012317067853838366
11185753,6037.0,356043.0,5216.57,0.014651516811171683
17115521,6111.0,309000.0,3315.04,0.010728284789644013
10859096,6037.0,198628.0,2498.64,0.012579495338018809
12021254,6037.0,1167537.0,14318.86,0.012264159508435278
14476106,6059.0,233944.0,2315.22,0.009896470950312895
14075330,6059.0,515351.0,5808.9,0.011271735186309912
14115388,6059.0,451492.0,5320.48,0.011784217660556554
14079401,6059.0,914706.0,10119.42,0.01106303008835626
12019080,6037.0,847714.0,10303.08,0.01215395758475146
10714728,6037.0,323614.0,4110.68,0.012702417077135106
14084705,6059.0,743768.0,8700.26,0.011697545471168429
17105923,6111.0,195855.0,2190.46,0.01118409027086365
14107774,6059.0,576498.0,6678.78,0.011585087892759385
12013697,6037.0,402490.0,4818.68,0.01197217322169495
17225336,6111.0,733000.0,8314.78,0.01134349249658936
17225336,6111.0,733000.0,8314.78,0.01134349249658936
12016554,6037.0,183733.0,2334.64,0.012706699395318205
12014163,6037.0,1192836.0,14696.85,0.012320930957818175
14103546,6059.0,123780.0,1751.96,0.014153821295847472
17111070,6111.0,249324.0,2799.38,0.011227880188028429
14095216,6059.0,692646.0,8032.76,0.01159720838639074
11779772,6037.0,599719.0,7448.06,0.012419249681934374
14072372,6059.0,63721.0,947.0,0.014861662560223475
11161861,6037.0,415548.0,6477.74,0.015588427810986938
14066574,6059.0,1261094.0,13992.38,0.011095429841074495
14020833,6059.0,735954.0,8376.56,0.011381907021362747
14154482,6059.0,336605.0,3972.46,0.01180154780826191
14153861,6059.0,247257.0,2989.32,0.012089930719858286
12789491,6037.0,75748.0,1324.8,0.017489570681734172
14153181,6059.0,570000.0,6802.28,0.011933824561403508
12000346,6037.0,1342001.0,16118.44,0.012010751109723465
14037908,6059.0,96405.0,1408.84,0.014613764846221669
14044550,6059.0,799509.0,9045.72,0.011314094025207971
11757645,6037.0,1003165.0,12209.41,0.012170889135884924
14137077,6059.0,544786.0,6247.78,0.011468319670476113
14136751,6059.0,397889.0,4580.68,0.011512456991774089
14055122,6059.0,225209.0,2691.66,0.011951831409934771
14060441,6059.0,140664.0,1762.66,0.012530995848262528
14126164,6059.0,143427.0,1848.58,0.012888647186373555
14070312,6059.0,72701.0,1127.32,0.015506251633402565
14217624,6059.0,124875.0,1562.4,0.012511711711711712
17054321,6111.0,399945.0,4912.24,0.012282288814712022
14221500,6059.0,773227.0,11286.34,0.014596412179088417
12501509,6037.0,157397.0,1994.21,0.012669936529921155
13067641,6037.0,186553.0,2708.59,0.014519144693465129
12102720,6037.0,232445.0,2734.35,0.011763427907677084
14321271,6059.0,1024984.0,10540.26,0.010283341008249885
14736129,6059.0,470782.0,6010.56,0.012767183112353489
11129065,6037.0,710148.0,8748.92,0.012319854452874613
11813309,6037.0,279193.0,3447.57,0.012348339679003414
13071274,6037.0,398268.0,5261.77,0.013211631363805277
14737021,6059.0,217560.0,2576.9,0.011844548630262916
14737448,6059.0,416669.0,4186.16,0.010046727738324665
14315478,6059.0,243219.0,2826.5,0.01162121380319794
11133276,6037.0,306981.0,4793.88,0.015616210775259707
14739095,6059.0,278880.0,2836.84,0.010172260470453241
14298736,6059.0,404383.0,4908.7,0.012138739759089773
17284180,6111.0,727500.0,7910.68,0.010873786941580756
11808762,6037.0,287358.0,3621.85,0.012603964392847946
12329565,6037.0,460000.0,5663.52,0.012312000000000002
14739338,6059.0,182089.0,1786.54,0.009811355985259954
11390712,6037.0,404000.0,4895.97,0.012118737623762376
14294978,6059.0,412511.0,4676.78,0.011337346155617668
